1000069774|CUR02348|3.8
1000069774|CUR02349|4.0
1000069775|CUR02340|3.8
1000069775|CUR02341|3.3
1000069775|CUR02342|3.5
1000069775|CUR02343|3.7
1000069776|CUR02322|4.2
1000069776|CUR02323|3.6
1000069776|CUR02324|4.0
1000069776|CUR02325|3.7
1000069778|CUR02332|3.9
1000069778|CUR02333|3.5
1000069778|CUR02334|3.8
1000069778|CUR02335|3.9
1000069779|CUR02349|1.6
1000069779|CUR02350|1.6
1000069779|CUR02301|1.9
1000069780|CUR02333|2.0
1000069780|CUR02334|2.3
1000069780|CUR02335|1.8
1000069780|CUR02336|2.4
1000069781|CUR02326|3.6
1000069781|CUR02327|3.4
1000069781|CUR02328|3.7
1000069781|CUR02329|3.6
1000069782|CUR02301|4.2
1000069782|CUR02302|4.3
1000069782|CUR02303|4.5
1000069782|CUR02304|4.4
1000069784|CUR02336|4.6
1000069784|CUR02337|4.6
1000069784|CUR02338|4.6
1000069784|CUR02339|4.6
1000069785|CUR02330|4.7
1000069785|CUR02331|4.4
1000069785|CUR02332|4.6
1000069786|CUR02312|2.0
1000069786|CUR02313|2.2
1000069786|CUR02314|2.1
1000069786|CUR02315|2.3
1000069787|CUR02301|3.2
1000069787|CUR02302|2.9
1000069787|CUR02303|3.1
1000069788|CUR02343|3.5
1000069788|CUR02344|3.7
1000069788|CUR02345|3.3
1000069788|CUR02346|3.1
1000069789|CUR02332|2.8
1000069789|CUR02333|3.4
1000069789|CUR02334|3.1
1000069789|CUR02335|2.8
1000069790|CUR02340|3.8
1000069790|CUR02341|4.0
1000069790|CUR02342|3.8
1000069790|CUR02343|4.1
1000069791|CUR02323|4.0
1000069791|CUR02324|3.9
1000069791|CUR02325|4.2
1000069792|CUR02330|4.0
1000069792|CUR02331|4.2
1000069792|CUR02332|3.6
1000069792|CUR02333|4.0
1000069793|CUR02317|2.4
1000069793|CUR02318|2.6
1000069793|CUR02319|2.7
1000069793|CUR02320|2.7
1000069794|CUR02335|4.4
1000069794|CUR02336|3.8
1000069794|CUR02337|4.4
1000069794|CUR02338|3.8
1000069795|CUR02309|4.3
1000069795|CUR02310|4.9
1000069795|CUR02311|4.9
1000069796|CUR02309|2.8
1000069796|CUR02310|2.8
1000069796|CUR02311|2.7
1000069796|CUR02312|2.5
1000069797|CUR02339|3.1
1000069797|CUR02340|3.5
1000069797|CUR02341|3.2
1000069798|CUR02317|2.8
1000069798|CUR02318|2.3
1000069798|CUR02319|2.4
1000069798|CUR02320|2.2
1000069799|CUR02338|4.6
1000069799|CUR02339|4.4
1000069799|CUR02340|4.1
1000069800|CUR02310|2.5
1000069800|CUR02311|2.6
1000069800|CUR02312|2.3
1000069801|CUR02322|3.5
1000069801|CUR02323|4.2
1000069801|CUR02324|4.2
1000069802|CUR02332|2.7
1000069802|CUR02333|2.8
1000069802|CUR02334|3.3
1000069802|CUR02335|2.7
1000069803|CUR02318|3.3
1000069803|CUR02319|3.6
1000069803|CUR02320|3.2
1000069804|CUR02324|2.6
1000069804|CUR02325|2.7
1000069804|CUR02326|3.1
1000069805|CUR02343|3.1
1000069805|CUR02344|3.5
1000069805|CUR02345|3.1
1000069806|CUR02326|4.9
1000069806|CUR02327|4.4
1000069806|CUR02328|4.4
1000069806|CUR02329|4.6
1000069807|CUR02328|3.6
1000069807|CUR02329|4.0
1000069807|CUR02330|4.0
1000069808|CUR02304|3.6
1000069808|CUR02305|3.5
1000069808|CUR02306|3.6
1000069808|CUR02307|3.3
1000069809|CUR02320|3.2
1000069809|CUR02321|3.3
1000069809|CUR02322|3.5
1000069810|CUR02342|4.4
1000069810|CUR02343|4.8
1000069810|CUR02344|4.7
1000069811|CUR02317|2.5
1000069811|CUR02318|2.9
1000069811|CUR02319|2.6
1000069812|CUR02344|3.0
1000069812|CUR02345|3.4
1000069812|CUR02346|3.0
1000069813|CUR02344|4.3
1000069813|CUR02345|4.2
1000069813|CUR02346|4.0
1000069815|CUR02303|4.2
1000069815|CUR02304|4.1
1000069815|CUR02305|3.9
1000069817|CUR02305|3.9
1000069817|CUR02306|4.3
1000069817|CUR02307|3.9
1000069817|CUR02308|4.4
1000069818|CUR02303|3.1
1000069818|CUR02304|3.3
1000069818|CUR02305|3.4
1000069819|CUR02348|4.9
1000069819|CUR02349|4.5
1000069819|CUR02350|5.0
1000069819|CUR02301|4.8
1000069820|CUR02307|5.0
1000069820|CUR02308|4.5
1000069820|CUR02309|4.9
1000069820|CUR02310|5.0
1000069821|CUR02302|4.5
1000069821|CUR02303|4.8
1000069821|CUR02304|4.5
1000069821|CUR02305|4.2
1000069822|CUR02334|4.1
1000069822|CUR02335|4.0
1000069822|CUR02336|4.1
1000069823|CUR02343|3.7
1000069823|CUR02344|3.4
1000069823|CUR02345|3.3
1000069824|CUR02346|4.6
1000069824|CUR02347|4.3
1000069824|CUR02348|4.2
1000069824|CUR02349|4.3
1000069825|CUR02350|3.6
1000069825|CUR02301|3.8
1000069825|CUR02302|3.6
1000069825|CUR02303|3.3
1000069826|CUR02345|3.9
1000069826|CUR02346|3.8
1000069826|CUR02347|4.2
1000069827|CUR02336|3.6
1000069827|CUR02337|3.6
1000069827|CUR02338|3.9
1000069828|CUR02322|3.5
1000069828|CUR02323|3.6
1000069828|CUR02324|3.7
1000069828|CUR02325|3.7
1000069829|CUR02332|2.8
1000069829|CUR02333|2.4
1000069829|CUR02334|2.4
1000069829|CUR02335|2.5
1000069830|CUR02307|4.1
1000069830|CUR02308|4.2
1000069830|CUR02309|4.0
1000069830|CUR02310|4.3
1000069831|CUR02345|3.8
1000069831|CUR02346|3.3
1000069831|CUR02347|3.5
1000069831|CUR02348|3.3
1000069832|CUR02344|3.7
1000069832|CUR02345|3.6
1000069832|CUR02346|3.6
1000069832|CUR02347|4.1
1000069833|CUR02338|4.8
1000069833|CUR02339|4.6
1000069833|CUR02340|4.7
1000069833|CUR02341|4.8
1000069834|CUR02302|4.3
1000069834|CUR02303|4.1
1000069834|CUR02304|4.0
1000069834|CUR02305|4.6
1000069835|CUR02338|3.5
1000069835|CUR02339|3.7
1000069835|CUR02340|3.7
1000069835|CUR02341|3.8
1000069836|CUR02342|3.5
1000069836|CUR02343|3.3
1000069836|CUR02344|3.6
1000069836|CUR02345|3.5
1000069837|CUR02302|4.3
1000069837|CUR02303|4.4
1000069837|CUR02304|4.0
1000069837|CUR02305|4.2
1000069838|CUR02339|3.7
1000069838|CUR02340|4.2
1000069838|CUR02341|3.8
1000069839|CUR02321|4.1
1000069839|CUR02322|4.0
1000069839|CUR02323|3.9
1000069840|CUR02309|3.8
1000069840|CUR02310|3.8
1000069840|CUR02311|3.8
1000069840|CUR02312|3.3
1000069842|CUR02305|4.6
1000069842|CUR02306|4.3
1000069842|CUR02307|4.5
1000069842|CUR02308|4.0
1000069843|CUR02306|3.2
1000069843|CUR02307|3.3
1000069843|CUR02308|3.2
1000069844|CUR02334|3.4
1000069844|CUR02335|3.3
1000069844|CUR02336|3.5
1000069844|CUR02337|3.2
1000069845|CUR02345|4.2
1000069845|CUR02346|3.9
1000069845|CUR02347|3.8
1000069846|CUR02342|3.0
1000069846|CUR02343|3.0
1000069846|CUR02344|3.1
1000069847|CUR02329|4.5
1000069847|CUR02330|5.0
1000069847|CUR02331|4.4
1000069848|CUR02343|4.5
1000069848|CUR02344|4.3
1000069848|CUR02345|4.7
1000069849|CUR02338|3.2
1000069849|CUR02339|2.8
1000069849|CUR02340|2.8
1000069849|CUR02341|2.8
1000069850|CUR02301|4.7
1000069850|CUR02302|4.6
1000069850|CUR02303|4.7
1000069851|CUR02348|3.7
1000069851|CUR02349|3.7
1000069851|CUR02350|3.9
1000069851|CUR02301|3.4
1000069852|CUR02323|4.4
1000069852|CUR02324|4.3
1000069852|CUR02325|4.5
1000069852|CUR02326|4.4
1000069853|CUR02322|4.2
1000069853|CUR02323|4.1
1000069853|CUR02324|4.1
1000069854|CUR02332|4.6
1000069854|CUR02333|4.7
1000069854|CUR02334|4.7
1000069855|CUR02314|3.8
1000069855|CUR02315|4.2
1000069855|CUR02316|4.2
1000069855|CUR02317|3.9
1000069856|CUR02306|2.2
1000069856|CUR02307|1.8
1000069856|CUR02308|2.2
1000069857|CUR02308|4.1
1000069857|CUR02309|3.8
1000069857|CUR02310|3.8
1000069858|CUR02318|2.0
1000069858|CUR02319|2.1
1000069858|CUR02320|2.1
1000069859|CUR02317|2.5
1000069859|CUR02318|2.4
1000069859|CUR02319|2.9
1000069859|CUR02320|3.0
1000069861|CUR02336|2.0
1000069861|CUR02337|2.3
1000069861|CUR02338|2.3
1000069861|CUR02339|2.0
1000069862|CUR02344|3.7
1000069862|CUR02345|3.8
1000069862|CUR02346|3.7
1000069862|CUR02347|4.0
1000069863|CUR02321|2.2
1000069863|CUR02322|1.9
1000069863|CUR02323|2.1
1000069864|CUR02302|4.4
1000069864|CUR02303|4.1
1000069864|CUR02304|4.5
1000069864|CUR02305|3.9
1000069865|CUR02329|3.0
1000069865|CUR02330|3.0
1000069865|CUR02331|2.6
1000069865|CUR02332|3.0
1000069866|CUR02334|3.5
1000069866|CUR02335|3.4
1000069866|CUR02336|3.4
1000069866|CUR02337|3.2
1000069867|CUR02345|3.9
1000069867|CUR02346|3.8
1000069867|CUR02347|3.7
1000069867|CUR02348|4.2
1000069868|CUR02322|4.6
1000069868|CUR02323|4.3
1000069868|CUR02324|4.6
1000069868|CUR02325|4.7
1000069869|CUR02318|3.2
1000069869|CUR02319|3.2
1000069869|CUR02320|2.9
1000069870|CUR02316|4.0
1000069870|CUR02317|4.2
1000069870|CUR02318|4.1
1000069870|CUR02319|3.9
1000069871|CUR02342|2.9
1000069871|CUR02343|3.0
1000069871|CUR02344|2.8
1000069871|CUR02345|2.6
1000069872|CUR02303|3.8
1000069872|CUR02304|4.0
1000069872|CUR02305|3.7
1000069873|CUR02314|4.8
1000069873|CUR02315|4.7
1000069873|CUR02316|4.7
1000069873|CUR02317|4.6
1000069874|CUR02323|4.8
1000069874|CUR02324|4.7
1000069874|CUR02325|4.5
1000069874|CUR02326|4.6
1000069875|CUR02338|2.5
1000069875|CUR02339|2.3
1000069875|CUR02340|2.6
1000069875|CUR02341|2.5
1000069876|CUR02332|4.5
1000069876|CUR02333|4.4
1000069876|CUR02334|4.5
1000069877|CUR02338|4.1
1000069877|CUR02339|4.4
1000069877|CUR02340|3.7
1000069877|CUR02341|4.1
1000069879|CUR02337|3.3
1000069879|CUR02338|3.4
1000069879|CUR02339|3.7
1000069879|CUR02340|3.6
1000069880|CUR02312|3.6
1000069880|CUR02313|3.2
1000069880|CUR02314|3.5
1000069880|CUR02315|3.1
1000069881|CUR02323|2.5
1000069881|CUR02324|1.8
1000069881|CUR02325|2.4
1000069882|CUR02326|3.4
1000069882|CUR02327|3.3
1000069882|CUR02328|3.5
1000069882|CUR02329|3.7
1000069883|CUR02320|4.3
1000069883|CUR02321|4.2
1000069883|CUR02322|4.0
1000069884|CUR02310|2.0
1000069884|CUR02311|1.7
1000069884|CUR02312|1.8
1000069884|CUR02313|2.4
1000069885|CUR02331|4.5
1000069885|CUR02332|4.5
1000069885|CUR02333|4.7
1000069885|CUR02334|4.9
1000069886|CUR02348|2.4
1000069886|CUR02349|1.9
1000069886|CUR02350|2.1
1000069886|CUR02301|2.2
1000069887|CUR02340|3.8
1000069887|CUR02341|3.9
1000069887|CUR02342|3.2
1000069888|CUR02317|4.6
1000069888|CUR02318|4.6
1000069888|CUR02319|4.3
1000069888|CUR02320|4.6
1000069889|CUR02309|3.2
1000069889|CUR02310|3.6
1000069889|CUR02311|3.6
1000069890|CUR02303|4.4
1000069890|CUR02304|4.5
1000069890|CUR02305|4.4
1000069890|CUR02306|4.3
1000069891|CUR02321|1.9
1000069891|CUR02322|2.1
1000069891|CUR02323|2.5
1000069892|CUR02303|4.0
1000069892|CUR02304|3.9
1000069892|CUR02305|3.7
1000069892|CUR02306|3.4
1000069893|CUR02348|3.5
1000069893|CUR02349|3.6
1000069893|CUR02350|3.3
1000069893|CUR02301|3.2
1000069894|CUR02342|3.8
1000069894|CUR02343|3.9
1000069894|CUR02344|3.5
1000069894|CUR02345|3.6
1000069895|CUR02318|3.5
1000069895|CUR02319|3.1
1000069895|CUR02320|3.1
1000069895|CUR02321|3.6
1000069896|CUR02329|3.3
1000069896|CUR02330|3.6
1000069896|CUR02331|3.3
1000069896|CUR02332|3.7
1000069898|CUR02301|3.9
1000069898|CUR02302|4.4
1000069898|CUR02303|4.4
1000069899|CUR02337|2.5
1000069899|CUR02338|2.6
1000069899|CUR02339|2.7
1000069899|CUR02340|2.6
1000069900|CUR02349|4.5
1000069900|CUR02350|4.3
1000069900|CUR02301|4.3
1000069900|CUR02302|4.7
1000069901|CUR02327|4.5
1000069901|CUR02328|4.7
1000069901|CUR02329|4.7
1000069902|CUR02348|4.1
1000069902|CUR02349|4.0
1000069902|CUR02350|3.5
1000069902|CUR02301|3.6
1000069903|CUR02322|3.7
1000069903|CUR02323|3.4
1000069903|CUR02324|3.9
1000069903|CUR02325|3.6
1000069904|CUR02319|4.9
1000069904|CUR02320|4.6
1000069904|CUR02321|4.3
1000069904|CUR02322|4.3
1000069905|CUR02334|3.2
1000069905|CUR02335|3.6
1000069905|CUR02336|3.8
1000069906|CUR02347|4.3
1000069906|CUR02348|4.7
1000069906|CUR02349|4.3
1000069908|CUR02319|2.1
1000069908|CUR02320|2.0
1000069908|CUR02321|2.1
1000069909|CUR02301|4.6
1000069909|CUR02302|4.6
1000069909|CUR02303|3.9
1000069910|CUR02311|3.8
1000069910|CUR02312|4.1
1000069910|CUR02313|3.7
1000069910|CUR02314|4.1
1000069911|CUR02311|4.3
1000069911|CUR02312|4.3
1000069911|CUR02313|3.9
1000069912|CUR02319|4.6
1000069912|CUR02320|4.8
1000069912|CUR02321|5.0
1000069912|CUR02322|4.6
1000069913|CUR02318|4.0
1000069913|CUR02319|3.7
1000069913|CUR02320|4.0
1000069913|CUR02321|4.1
1000069914|CUR02318|4.4
1000069914|CUR02319|4.3
1000069914|CUR02320|4.2
1000069914|CUR02321|4.2
1000069915|CUR02321|3.7
1000069915|CUR02322|4.2
1000069915|CUR02323|4.1
1000069915|CUR02324|4.0
1000069916|CUR02320|4.3
1000069916|CUR02321|4.0
1000069916|CUR02322|4.1
1000069917|CUR02307|3.7
1000069917|CUR02308|3.9
1000069917|CUR02309|4.3
1000069917|CUR02310|3.8
1000069918|CUR02332|4.5
1000069918|CUR02333|4.1
1000069918|CUR02334|4.2
1000069919|CUR02341|3.7
1000069919|CUR02342|4.0
1000069919|CUR02343|3.8
1000069919|CUR02344|3.7
1000069920|CUR02309|4.4
1000069920|CUR02310|4.1
1000069920|CUR02311|3.8
1000069921|CUR02320|4.0
1000069921|CUR02321|4.1
1000069921|CUR02322|4.0
1000069921|CUR02323|3.9
1000069922|CUR02327|1.8
1000069922|CUR02328|2.0
1000069922|CUR02329|2.0
1000069922|CUR02330|2.1
1000069923|CUR02333|4.9
1000069923|CUR02334|4.8
1000069923|CUR02335|4.6
1000069925|CUR02326|2.2
1000069925|CUR02327|2.2
1000069925|CUR02328|2.1
1000069925|CUR02329|2.7
1000069926|CUR02338|4.5
1000069926|CUR02339|5.0
1000069926|CUR02340|4.6
1000069927|CUR02341|3.8
1000069927|CUR02342|3.7
1000069927|CUR02343|3.9
1000069928|CUR02349|1.7
1000069928|CUR02350|1.7
1000069928|CUR02301|1.9
1000069929|CUR02311|2.0
1000069929|CUR02312|2.2
1000069929|CUR02313|2.1
1000069929|CUR02314|2.0
1000069930|CUR02342|4.3
1000069930|CUR02343|3.9
1000069930|CUR02344|4.2
1000069930|CUR02345|4.1
1000069931|CUR02306|3.9
1000069931|CUR02307|4.0
1000069931|CUR02308|4.5
1000069932|CUR02308|4.5
1000069932|CUR02309|4.6
1000069932|CUR02310|4.7
1000069932|CUR02311|4.9
1000069933|CUR02303|3.8
1000069933|CUR02304|3.8
1000069933|CUR02305|4.0
1000069933|CUR02306|3.8
1000069934|CUR02335|4.3
1000069934|CUR02336|3.8
1000069934|CUR02337|3.8
1000069934|CUR02338|4.3
1000069935|CUR02343|4.7
1000069935|CUR02344|4.7
1000069935|CUR02345|4.5
1000069935|CUR02346|4.4
1000069936|CUR02344|3.4
1000069936|CUR02345|3.2
1000069936|CUR02346|3.3
1000069937|CUR02335|3.5
1000069937|CUR02336|3.6
1000069937|CUR02337|3.1
1000069937|CUR02338|3.6
1000069938|CUR02348|3.4
1000069938|CUR02349|3.4
1000069938|CUR02350|3.6
1000069938|CUR02301|3.7
1000069939|CUR02307|3.4
1000069939|CUR02308|3.4
1000069939|CUR02309|3.8
1000069939|CUR02310|3.5
1000069940|CUR02346|1.9
1000069940|CUR02347|1.8
1000069940|CUR02348|2.1
1000069941|CUR02309|1.8
1000069941|CUR02310|1.8
1000069941|CUR02311|1.8
1000069941|CUR02312|1.8
1000069942|CUR02344|4.1
1000069942|CUR02345|4.2
1000069942|CUR02346|3.9
1000069942|CUR02347|3.8
1000069943|CUR02328|4.4
1000069943|CUR02329|4.4
1000069943|CUR02330|4.3
1000069944|CUR02349|3.3
1000069944|CUR02350|3.4
1000069944|CUR02301|3.0
1000069944|CUR02302|3.4
1000069945|CUR02320|4.6
1000069945|CUR02321|4.4
1000069945|CUR02322|4.7
1000069945|CUR02323|4.8
1000069946|CUR02302|4.5
1000069946|CUR02303|4.3
1000069946|CUR02304|4.6
1000069946|CUR02305|4.4
1000069947|CUR02337|3.2
1000069947|CUR02338|2.8
1000069947|CUR02339|3.5
1000069948|CUR02306|4.6
1000069948|CUR02307|4.9
1000069948|CUR02308|4.5
1000069949|CUR02314|4.1
1000069949|CUR02315|4.1
1000069949|CUR02316|4.4
1000069950|CUR02333|4.3
1000069950|CUR02334|4.6
1000069950|CUR02335|4.4
1000069950|CUR02336|4.6
1000069951|CUR02338|2.4
1000069951|CUR02339|2.7
1000069951|CUR02340|2.4
1000069951|CUR02341|2.6
1000069952|CUR02323|4.0
1000069952|CUR02324|3.9
1000069952|CUR02325|4.5
1000069953|CUR02321|3.4
1000069953|CUR02322|3.7
1000069953|CUR02323|3.4
1000069954|CUR02350|4.0
1000069954|CUR02301|4.3
1000069954|CUR02302|3.8
1000069954|CUR02303|4.3
1000069955|CUR02333|4.6
1000069955|CUR02334|4.8
1000069955|CUR02335|4.4
1000069956|CUR02311|3.2
1000069956|CUR02312|3.7
1000069956|CUR02313|3.7
1000069957|CUR02318|2.6
1000069957|CUR02319|2.6
1000069957|CUR02320|2.7
1000069958|CUR02345|4.3
1000069958|CUR02346|4.9
1000069958|CUR02347|4.5
1000069958|CUR02348|4.9
1000069959|CUR02314|4.3
1000069959|CUR02315|3.9
1000069959|CUR02316|4.3
1000069959|CUR02317|4.0
1000069960|CUR02346|4.9
1000069960|CUR02347|4.8
1000069960|CUR02348|4.9
1000069960|CUR02349|4.9
1000069961|CUR02312|4.4
1000069961|CUR02313|4.4
1000069961|CUR02314|4.9
1000069961|CUR02315|4.8
1000069962|CUR02332|4.9
1000069962|CUR02333|4.8
1000069962|CUR02334|4.7
1000069963|CUR02316|1.7
1000069963|CUR02317|2.0
1000069963|CUR02318|2.1
1000069964|CUR02317|3.7
1000069964|CUR02318|3.4
1000069964|CUR02319|3.4
1000069964|CUR02320|3.6
1000069965|CUR02311|4.5
1000069965|CUR02312|4.4
1000069965|CUR02313|4.3
1000069966|CUR02320|4.5
1000069966|CUR02321|4.6
1000069966|CUR02322|4.9
1000069969|CUR02340|4.7
1000069969|CUR02341|4.9
1000069969|CUR02342|4.6
1000069969|CUR02343|4.5
1000069970|CUR02325|1.8
1000069970|CUR02326|1.9
1000069970|CUR02327|1.5
1000069970|CUR02328|1.8
1000069971|CUR02323|4.1
1000069971|CUR02324|3.9
1000069971|CUR02325|4.5
1000069974|CUR02342|4.7
1000069974|CUR02343|4.7
1000069974|CUR02344|4.3
1000069975|CUR02321|4.9
1000069975|CUR02322|4.6
1000069975|CUR02323|4.7
1000069975|CUR02324|4.5
1000069976|CUR02303|4.4
1000069976|CUR02304|4.8
1000069976|CUR02305|4.6
1000069977|CUR02345|2.8
1000069977|CUR02346|2.3
1000069977|CUR02347|2.3
1000069977|CUR02348|2.8
1000069978|CUR02329|3.6
1000069978|CUR02330|3.7
1000069978|CUR02331|3.9
1000069979|CUR02335|4.3
1000069979|CUR02336|4.4
1000069979|CUR02337|4.7
1000069979|CUR02338|4.2
1000069980|CUR02325|4.1
1000069980|CUR02326|3.7
1000069980|CUR02327|4.1
1000069981|CUR02346|2.6
1000069981|CUR02347|2.8
1000069981|CUR02348|2.6
1000069982|CUR02331|1.8
1000069982|CUR02332|1.7
1000069982|CUR02333|1.8
1000069982|CUR02334|1.7
1000069983|CUR02335|3.7
1000069983|CUR02336|3.8
1000069983|CUR02337|3.2
1000069983|CUR02338|3.4
1000069984|CUR02302|3.3
1000069984|CUR02303|3.2
1000069984|CUR02304|3.6
1000069984|CUR02305|3.8
1000069985|CUR02324|3.8
1000069985|CUR02325|4.1
1000069985|CUR02326|4.0
1000069985|CUR02327|3.9
1000069986|CUR02313|4.4
1000069986|CUR02314|4.1
1000069986|CUR02315|4.1
1000069987|CUR02340|3.6
1000069987|CUR02341|3.7
1000069987|CUR02342|3.6
1000069987|CUR02343|3.8
1000069988|CUR02325|4.3
1000069988|CUR02326|4.1
1000069988|CUR02327|4.3
1000069989|CUR02324|4.2
1000069989|CUR02325|3.8
1000069989|CUR02326|4.3
1000069989|CUR02327|4.0
1000069990|CUR02320|4.6
1000069990|CUR02321|4.7
1000069990|CUR02322|4.9
1000069990|CUR02323|4.8
1000069991|CUR02313|3.6
1000069991|CUR02314|3.8
1000069991|CUR02315|3.9
1000069991|CUR02316|3.3
1000069992|CUR02336|2.2
1000069992|CUR02337|2.0
1000069992|CUR02338|1.8
1000069992|CUR02339|2.2
1000069993|CUR02303|2.5
1000069993|CUR02304|2.5
1000069993|CUR02305|2.2
1000069994|CUR02333|4.4
1000069994|CUR02334|3.8
1000069994|CUR02335|4.3
1000069994|CUR02336|4.4
1000069995|CUR02326|3.4
1000069995|CUR02327|3.6
1000069995|CUR02328|3.7
1000069996|CUR02345|4.2
1000069996|CUR02346|3.5
1000069996|CUR02347|3.6
1000069997|CUR02306|4.0
1000069997|CUR02307|4.3
1000069997|CUR02308|4.5
1000069997|CUR02309|3.8
1000069998|CUR02339|4.2
1000069998|CUR02340|4.0
1000069998|CUR02341|4.1
1000069999|CUR02331|3.9
1000069999|CUR02332|3.4
1000069999|CUR02333|3.7
1000070000|CUR02342|3.7
1000070000|CUR02343|3.8
1000070000|CUR02344|4.0
1000070000|CUR02345|4.1
1000070001|CUR02308|3.9
1000070001|CUR02309|3.6
1000070001|CUR02310|3.9
1000070001|CUR02311|3.5
1000070002|CUR02342|4.8
1000070002|CUR02343|4.8
1000070002|CUR02344|4.8
1000070002|CUR02345|4.6
1000070003|CUR02312|4.0
1000070003|CUR02313|4.0
1000070003|CUR02314|4.4
1000070003|CUR02315|4.0
1000070004|CUR02343|4.6
1000070004|CUR02344|4.2
1000070004|CUR02345|4.5
1000070005|CUR02309|4.5
1000070005|CUR02310|5.0
1000070005|CUR02311|4.7
1000070005|CUR02312|4.5
1000070006|CUR02327|3.7
1000070006|CUR02328|4.0
1000070006|CUR02329|4.2
1000070007|CUR02320|2.3
1000070007|CUR02321|2.6
1000070007|CUR02322|2.5
1000070007|CUR02323|2.2
1000070008|CUR02313|3.8
1000070008|CUR02314|4.2
1000070008|CUR02315|3.8
1000070008|CUR02316|4.4
1000070009|CUR02345|3.9
1000070009|CUR02346|4.1
1000070009|CUR02347|3.8
1000070010|CUR02331|4.9
1000070010|CUR02332|4.4
1000070010|CUR02333|4.8
1000070011|CUR02303|3.0
1000070011|CUR02304|3.0
1000070011|CUR02305|2.5
1000070011|CUR02306|2.6
1000070013|CUR02326|2.8
1000070013|CUR02327|3.0
1000070013|CUR02328|2.5
1000070014|CUR02350|3.5
1000070014|CUR02301|3.9
1000070014|CUR02302|3.7
1000070015|CUR02315|3.9
1000070015|CUR02316|4.3
1000070015|CUR02317|4.3
1000070015|CUR02318|3.8
1000070016|CUR02327|4.1
1000070016|CUR02328|4.1
1000070016|CUR02329|4.0
1000070017|CUR02329|4.1
1000070017|CUR02330|4.1
1000070017|CUR02331|3.8
1000070018|CUR02306|2.4
1000070018|CUR02307|2.6
1000070018|CUR02308|2.8
1000070019|CUR02335|2.4
1000070019|CUR02336|2.5
1000070019|CUR02337|2.4
1000070020|CUR02336|3.6
1000070020|CUR02337|3.5
1000070020|CUR02338|3.6
1000070020|CUR02339|3.7
1000070021|CUR02303|4.3
1000070021|CUR02304|4.6
1000070021|CUR02305|4.4
1000070021|CUR02306|4.7
1000070022|CUR02306|3.9
1000070022|CUR02307|4.1
1000070022|CUR02308|4.3
1000070023|CUR02320|3.5
1000070023|CUR02321|3.5
1000070023|CUR02322|3.7
1000070024|CUR02325|2.5
1000070024|CUR02326|2.2
1000070024|CUR02327|2.5
1000070024|CUR02328|2.2
1000070025|CUR02341|4.0
1000070025|CUR02342|4.1
1000070025|CUR02343|3.8
1000070025|CUR02344|4.3
1000070026|CUR02320|2.2
1000070026|CUR02321|2.1
1000070026|CUR02322|2.6
1000070027|CUR02314|2.7
1000070027|CUR02315|2.3
1000070027|CUR02316|2.7
1000070028|CUR02314|4.3
1000070028|CUR02315|4.4
1000070028|CUR02316|4.6
1000070028|CUR02317|4.3
1000070029|CUR02330|3.8
1000070029|CUR02331|3.4
1000070029|CUR02332|3.6
1000070029|CUR02333|3.7
1000070030|CUR02323|2.6
1000070030|CUR02324|3.2
1000070030|CUR02325|2.7
1000070031|CUR02327|3.1
1000070031|CUR02328|2.7
1000070031|CUR02329|2.6
1000070031|CUR02330|3.1
1000070032|CUR02350|2.1
1000070032|CUR02301|1.9
1000070032|CUR02302|2.3
1000070032|CUR02303|2.1
1000070033|CUR02312|2.1
1000070033|CUR02313|2.5
1000070033|CUR02314|2.5
1000070034|CUR02335|3.7
1000070034|CUR02336|3.5
1000070034|CUR02337|3.4
1000070034|CUR02338|3.5
1000070035|CUR02301|4.3
1000070035|CUR02302|4.3
1000070035|CUR02303|3.8
1000070035|CUR02304|3.8
1000070036|CUR02311|3.7
1000070036|CUR02312|3.9
1000070036|CUR02313|3.9
1000070037|CUR02342|3.9
1000070037|CUR02343|4.3
1000070037|CUR02344|4.4
1000070037|CUR02345|3.9
1000070038|CUR02340|2.3
1000070038|CUR02341|2.9
1000070038|CUR02342|2.6
1000070039|CUR02328|3.8
1000070039|CUR02329|3.2
1000070039|CUR02330|3.4
1000070039|CUR02331|3.8
1000070040|CUR02346|2.4
1000070040|CUR02347|2.7
1000070040|CUR02348|2.2
1000070040|CUR02349|2.5
1000070041|CUR02343|4.5
1000070041|CUR02344|4.6
1000070041|CUR02345|4.5
1000070042|CUR02336|4.1
1000070042|CUR02337|4.0
1000070042|CUR02338|4.1
1000070042|CUR02339|4.1
1000070043|CUR02332|4.7
1000070043|CUR02333|4.6
1000070043|CUR02334|4.5
1000070044|CUR02307|4.7
1000070044|CUR02308|4.3
1000070044|CUR02309|4.4
1000070045|CUR02330|2.2
1000070045|CUR02331|2.3
1000070045|CUR02332|2.0
1000070046|CUR02321|2.9
1000070046|CUR02322|3.5
1000070046|CUR02323|3.4
1000070046|CUR02324|3.4
1000070048|CUR02328|3.2
1000070048|CUR02329|3.4
1000070048|CUR02330|3.4
1000070049|CUR02315|2.7
1000070049|CUR02316|2.5
1000070049|CUR02317|2.5
1000070049|CUR02318|2.7
1000070050|CUR02329|4.6
1000070050|CUR02330|4.4
1000070050|CUR02331|4.5
1000070051|CUR02309|4.3
1000070051|CUR02310|4.0
1000070051|CUR02311|4.4
1000070051|CUR02312|4.1
